Hammersmith and Fulham,Robbery,Business Property,8.0,6.0,4.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,7.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0,8.0,1.0,2.0,88.0
Hammersmith and Fulham,Robbery,Personal Property,32.0,31.0,20.0,31.0,27.0,22.0,5.0,12.0,5.0,6.0,20.0,18.0,24.0,20.0,15.0,7.0,11.0,10.0,10.0,10.0,16.0,11.0,22.0,13.0,398.0
Hammersmith and Fulham,Sexual Offences,Other Sexual,10.0,8.0,11.0,5.0,8.0,7.0,6.0,8.0,6.0,8.0,9.0,9.0,10.0,5.0,9.0,1.0,2.0,11.0,7.0,8.0,11.0,7.0,16.0,10.0,192.0
Hammersmith and Fulham,Sexual Offences,Rape,0.0,7.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,2.0,4.0,6.0,3.0,6.0,0.0,2.0,64.0
Hammersmith and Fulham,Theft and Handling,Handling Stolen Goods,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
Hammersmith and Fulham,Theft and Handling,M/V Interference & Tampering,12.0,2.0,9.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,5.0,0.0,2.0,2.0,0.0,3.0,6.0,5.0,2.0,4.0,4.0,77.0
Hammersmith and Fulham,Theft and Handling,Other Theft,163.0,183.0,187.0,138.0,144.0,130.0,34.0,26.0,43.0,83.0,107.0,92.0,112.0,46.0,79.0,38.0,35.0,43.0,71.0,95.0,123.0,117.0,116.0,141.0,2346.0
Hammersmith and Fulham,Theft and Handling,Theft From M/V,42.0,37.0,50.0,38.0,29.0,27.0,7.0,13.0,9.0,23.0,20.0,27.0,35.0,20.0,19.0,11.0,23.0,18.0,21.0,26.0,36.0,22.0,30.0,35.0,618.0
Hammersmith and Fulham,Theft and Handling,Theft From Shops,111.0,127.0,102.0,107.0,117.0,85.0,45.0,61.0,91.0,117.0,128.0,103.0,94.0,83.0,81.0,54.0,51.0,69.0,63.0,95.0,104.0,97.0,80.0,71.0,2136.0
Hammersmith and Fulham,Theft and Handling,Theft Person,46.0,46.0,88.0,38.0,41.0,22.0,3.0,3.0,7.0,26.0,34.0,24.0,44.0,16.0,38.0,10.0,20.0,13.0,30.0,54.0,39.0,32.0,31.0,50.0,755.0
Hammersmith and Fulham,Theft and Handling,Theft/Taking of M/V,17.0,19.0,15.0,17.0,11.0,9.0,13.0,9.0,5.0,5.0,4.0,14.0,11.0,8.0,6.0,10.0,7.0,9.0,8.0,10.0,9.0,8.0,9.0,6.0,239.0
Hammersmith and Fulham,Theft and Handling,Theft/Taking of Pedal Cycles,62.0,22.0,26.0,35.0,29.0,30.0,16.0,24.0,26.0,38.0,38.0,56.0,78.0,34.0,38.0,15.0,18.0,26.0,37.0,63.0,64.0,67.0,51.0,88.0,981.0
Hammersmith and Fulham,Violence Against the Person,Assault with Injury,34.0,52.0,28.0,40.0,30.0,17.0,13.0,15.0,26.0,28.0,30.0,29.0,24.0,19.0,31.0,15.0,19.0,28.0,36.0,21.0,37.0,27.0,31.0,43.0,673.0
Hammersmith and Fulham,Violence Against the Person,Common Assault,60.0,64.0,65.0,67.0,61.0,47.0,39.0,50.0,41.0,58.0,57.0,58.0,48.0,37.0,46.0,32.0,29.0,41.0,28.0,45.0,57.0,68.0,53.0,57.0,1208.0
Hammersmith and Fulham,Violence Against the Person,Harassment,71.0,94.0,74.0,59.0,66.0,62.0,42.0,36.0,50.0,73.0,63.0,72.0,92.0,53.0,58.0,48.0,51.0,51.0,54.0,76.0,65.0,62.0,72.0,74.0,1518.0
Hammersmith and Fulham,Violence Against the Person,Offensive Weapon,7.0,2.0,4.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,7.0,5.0,3.0,3.0,3.0,4.0,1.0,3.0,7.0,3.0,4.0,98.0
Hammersmith and Fulham,Violence Against the Person,Other Violence,4.0,2.0,2.0,1.0,3.0,4.0,9.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,4.0,3.0,7.0,4.0,4.0,3.0,5.0,4.0,2.0,76.0
Hammersmith and Fulham,Violence Against the Person,Wounding/GBH,23.0,28.0,19.0,12.0,18.0,20.0,8.0,9.0,9.0,11.0,17.0,14.0,13.0,12.0,14.0,11.0,6.0,11.0,12.0,12.0,14.0,14.0,11.0,17.0,335.0
Haringey,Burglary,Business and Community,44.0,54.0,31.0,32.0,24.0,34.0,44.0,23.0,17.0,38.0,23.0,43.0,35.0,42.0,42.0,36.0,34.0,27.0,26.0,42.0,45.0,37.0,53.0,50.0,876.0
Haringey,Burglary,Residential,7.0,9.0,4.0,10.0,3.0,8.0,5.0,8.0,3.0,17.0,6.0,14.0,13.0,7.0,4.0,8.0,6.0,4.0,10.0,6.0,8.0,7.0,12.0,10.0,189.0
Haringey,Criminal Damage,Arson,2.0,0.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,37.0
Haringey,Criminal Damage,Damage To M/V,16.0,8.0,12.0,7.0,6.0,11.0,3.0,10.0,6.0,10.0,8.0,13.0,12.0,14.0,8.0,7.0,12.0,4.0,12.0,12.0,16.0,7.0,15.0,13.0,242.0
Haringey,Criminal Damage,Damage To Other Bldg,12.0,7.0,13.0,7.0,10.0,11.0,12.0,3.0,13.0,7.0,9.0,12.0,13.0,11.0,11.0,5.0,6.0,9.0,8.0,4.0,11.0,9.0,13.0,6.0,222.0
Haringey,Criminal Damage,Criminal Damage To a Dwelling,6.0,13.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0,1.0,7.0,5.0,4.0,3.0,10.0,6.0,0.0,6.0,10.0,5.0,2.0,3.0,10.0,7.0,124.0
Haringey,Criminal Damage,Other Criminal Damage,29.0,15.0,22.0,23.0,32.0,28.0,14.0,14.0,21.0,19.0,16.0,26.0,29.0,24.0,17.0,20.0,11.0,21.0,20.0,25.0,25.0,27.0,21.0,21.0,520.0
Haringey,Drugs,Drug Trafficking,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,30.0
Haringey,Drugs,Other Drug Offences,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Haringey,Drugs,Possession Of Drugs,31.0,33.0,38.0,44.0,41.0,54.0,29.0,56.0,32.0,21.0,22.0,27.0,29.0,31.0,16.0,21.0,18.0,25.0,31.0,22.0,21.0,24.0,21.0,22.0,709.0
Haringey,Fraud or Forgery,Fraud or Forgery,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,29.0
Haringey,Other Notifiable Offences,Other Notifiable,13.0,10.0,13.0,5.0,10.0,6.0,2.0,6.0,6.0,5.0,4.0,8.0,9.0,9.0,6.0,7.0,9.0,5.0,2.0,8.0,6.0,9.0,12.0,8.0,178.0
Haringey,Robbery,Business Property,6.0,9.0,13.0,6.0,13.0,9.0,8.0,8.0,4.0,13.0,6.0,6.0,9.0,4.0,12.0,7.0,9.0,4.0,9.0,5.0,4.0,3.0,2.0,4.0,173.0
Haringey,Robbery,Personal Property,100.0,104.0,58.0,89.0,66.0,42.0,23.0,21.0,32.0,35.0,45.0,55.0,55.0,58.0,44.0,29.0,22.0,32.0,32.0,33.0,56.0,39.0,25.0,35.0,1130.0
Haringey,Sexual Offences,Other Sexual,10.0,12.0,10.0,11.0,17.0,11.0,8.0,8.0,10.0,5.0,7.0,9.0,10.0,9.0,8.0,5.0,6.0,10.0,8.0,18.0,19.0,20.0,12.0,23.0,266.0
Haringey,Sexual Offences,Rape,7.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,6.0,1.0,3.0,13.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,6.0,5.0,4.0,4.0,74.0
Haringey,Theft and Handling,Handling Stolen Goods,1.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
Haringey,Theft and Handling,M/V Interference & Tampering,9.0,6.0,4.0,5.0,7.0,11.0,2.0,2.0,8.0,2.0,5.0,7.0,5.0,12.0,7.0,2.0,3.0,1.0,1.0,5.0,7.0,5.0,6.0,2.0,124.0
Haringey,Theft and Handling,Other Theft,185.0,154.0,150.0,120.0,140.0,100.0,48.0,51.0,89.0,134.0,117.0,127.0,131.0,89.0,94.0,76.0,59.0,65.0,94.0,115.0,145.0,131.0,117.0,124.0,2655.0
Haringey,Theft and Handling,Theft From M/V,53.0,40.0,36.0,33.0,48.0,48.0,23.0,26.0,33.0,36.0,44.0,38.0,34.0,29.0,29.0,22.0,19.0,36.0,29.0,31.0,33.0,55.0,42.0,56.0,873.0
Haringey,Theft and Handling,Theft From Shops,135.0,114.0,168.0,185.0,171.0,110.0,69.0,66.0,89.0,96.0,60.0,89.0,105.0,102.0,108.0,91.0,88.0,75.0,101.0,95.0,120.0,80.0,75.0,85.0,2477.0
Haringey,Theft and Handling,Theft Person,85.0,77.0,69.0,67.0,73.0,56.0,23.0,23.0,34.0,47.0,42.0,59.0,56.0,58.0,78.0,35.0,35.0,45.0,64.0,76.0,98.0,86.0,63.0,48.0,1397.0
Haringey,Theft and Handling,Theft/Taking of M/V,14.0,16.0,13.0,17.0,10.0,14.0,13.0,14.0,7.0,11.0,15.0,17.0,14.0,11.0,10.0,12.0,12.0,15.0,13.0,14.0,9.0,10.0,12.0,12.0,305.0
Haringey,Theft and Handling,Theft/Taking of Pedal Cycles,13.0,9.0,11.0,6.0,8.0,7.0,13.0,15.0,19.0,23.0,36.0,25.0,18.0,19.0,22.0,15.0,15.0,13.0,21.0,23.0,20.0,19.0,19.0,18.0,407.0
Haringey,Violence Against the Person,Assault with Injury,36.0,36.0,57.0,39.0,50.0,33.0,21.0,28.0,30.0,24.0,29.0,27.0,26.0,32.0,22.0,20.0,29.0,31.0,34.0,40.0,40.0,37.0,46.0,58.0,825.0
Haringey,Violence Against the Person,Common Assault,80.0,65.0,92.0,51.0,71.0,68.0,41.0,39.0,43.0,55.0,50.0,63.0,44.0,40.0,52.0,37.0,39.0,53.0,48.0,70.0,57.0,69.0,44.0,87.0,1358.0
Haringey,Violence Against the Person,Harassment,73.0,96.0,79.0,66.0,57.0,62.0,48.0,45.0,73.0,79.0,75.0,66.0,65.0,68.0,65.0,72.0,46.0,95.0,65.0,72.0,98.0,99.0,74.0,69.0,1707.0
Haringey,Violence Against the Person,Offensive Weapon,4.0,8.0,5.0,15.0,10.0,11.0,2.0,5.0,6.0,5.0,8.0,8.0,8.0,4.0,5.0,2.0,8.0,7.0,5.0,5.0,3.0,2.0,11.0,3.0,150.0
Haringey,Violence Against the Person,Other Violence,7.0,7.0,8.0,8.0,10.0,8.0,1.0,1.0,5.0,11.0,6.0,4.0,2.0,7.0,3.0,4.0,5.0,8.0,3.0,7.0,11.0,10.0,7.0,11.0,154.0
Haringey,Violence Against the Person,Wounding/GBH,26.0,21.0,21.0,18.0,19.0,15.0,15.0,15.0,15.0,24.0,24.0,15.0,18.0,12.0,12.0,9.0,8.0,11.0,10.0,20.0,21.0,18.0,15.0,30.0,412.0
Harrow,Burglary,Business and Community,16.0,15.0,22.0,22.0,36.0,62.0,21.0,22.0,30.0,22.0,14.0,25.0,22.0,11.0,9.0,12.0,17.0,18.0,21.0,12.0,12.0,19.0,13.0,17.0,490.0
Harrow,Burglary,Residential,7.0,2.0,3.0,4.0,10.0,3.0,2.0,4.0,3.0,1.0,6.0,6.0,7.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,82.0
Harrow,Criminal Damage,Arson,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,21.0
Harrow,Criminal Damage,Damage To M/V,4.0,7.0,8.0,9.0,5.0,6.0,5.0,8.0,3.0,7.0,3.0,3.0,7.0,3.0,3.0,1.0,5.0,5.0,10.0,4.0,4.0,4.0,9.0,3.0,126.0
Harrow,Criminal Damage,Damage To Other Bldg,2.0,6.0,3.0,5.0,3.0,5.0,2.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,6.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,4.0,78.0
Harrow,Criminal Damage,Criminal Damage To a Dwelling,2.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,6.0,1.0,3.0,1.0,2.0,47.0
Harrow,Criminal Damage,Other Criminal Damage,13.0,19.0,14.0,11.0,15.0,11.0,4.0,10.0,14.0,9.0,15.0,13.0,12.0,4.0,14.0,8.0,9.0,15.0,8.0,13.0,11.0,13.0,14.0,10.0,279.0
Harrow,Drugs,Drug Trafficking,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,20.0
Harrow,Drugs,Other Drug Offences,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
Harrow,Drugs,Possession Of Drugs,25.0,24.0,8.0,22.0,16.0,13.0,29.0,22.0,14.0,18.0,18.0,23.0,22.0,27.0,23.0,29.0,21.0,24.0,28.0,17.0,9.0,12.0,14.0,17.0,475.0
Harrow,Fraud or Forgery,Fraud or Forgery,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0
Harrow,Other Notifiable Offences,Other Notifiable,3.0,10.0,8.0,5.0,6.0,8.0,2.0,4.0,2.0,5.0,5.0,8.0,5.0,5.0,2.0,4.0,2.0,9.0,7.0,6.0,2.0,5.0,1.0,6.0,120.0
Harrow,Robbery,Business Property,7.0,4.0,4.0,4.0,3.0,1.0,3.0,5.0,1.0,5.0,2.0,1.0,0.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,63.0
Harrow,Robbery,Personal Property,20.0,24.0,27.0,34.0,16.0,16.0,6.0,9.0,5.0,16.0,16.0,17.0,10.0,14.0,16.0,10.0,9.0,6.0,10.0,7.0,7.0,3.0,6.0,15.0,319.0
Harrow,Sexual Offences,Other Sexual,7.0,6.0,2.0,4.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,2.0,5.0,2.0,4.0,7.0,1.0,12.0,7.0,5.0,6.0,12.0,111.0
Harrow,Sexual Offences,Rape,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,3.0,4.0,35.0
Harrow,Theft and Handling,Handling Stolen Goods,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Harrow,Theft and Handling,M/V Interference & Tampering,6.0,3.0,6.0,4.0,5.0,4.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,5.0,65.0
Harrow,Theft and Handling,Other Theft,76.0,96.0,92.0,76.0,83.0,73.0,33.0,35.0,36.0,52.0,47.0,56.0,66.0,49.0,47.0,37.0,33.0,48.0,45.0,46.0,67.0,81.0,53.0,73.0,1400.0
Harrow,Theft and Handling,Theft From M/V,37.0,27.0,33.0,32.0,34.0,26.0,16.0,8.0,15.0,16.0,11.0,17.0,28.0,29.0,11.0,10.0,21.0,12.0,20.0,19.0,13.0,18.0,29.0,20.0,502.0
Harrow,Theft and Handling,Theft From Shops,86.0,80.0,74.0,73.0,71.0,55.0,27.0,39.0,22.0,46.0,45.0,52.0,52.0,59.0,46.0,38.0,21.0,36.0,31.0,35.0,42.0,50.0,48.0,32.0,1160.0
Harrow,Theft and Handling,Theft Person,31.0,22.0,32.0,19.0,27.0,15.0,1.0,3.0,8.0,16.0,16.0,12.0,35.0,20.0,18.0,13.0,15.0,16.0,18.0,34.0,26.0,17.0,19.0,36.0,469.0
Harrow,Theft and Handling,Theft/Taking of M/V,6.0,14.0,12.0,12.0,10.0,12.0,11.0,7.0,13.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,8.0,8.0,9.0,5.0,11.0,11.0,11.0,7.0,218.0
Harrow,Theft and Handling,Theft/Taking of Pedal Cycles,10.0,2.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,6.0,15.0,13.0,8.0,2.0,3.0,2.0,6.0,6.0,7.0,12.0,15.0,20.0,22.0,12.0,181.0
Harrow,Violence Against the Person,Assault with Injury,22.0,19.0,19.0,22.0,21.0,24.0,12.0,15.0,11.0,17.0,16.0,22.0,16.0,9.0,10.0,16.0,16.0,15.0,19.0,18.0,29.0,26.0,15.0,16.0,425.0
Harrow,Violence Against the Person,Common Assault,48.0,44.0,22.0,36.0,39.0,47.0,27.0,17.0,20.0,32.0,31.0,32.0,29.0,32.0,28.0,27.0,22.0,18.0,33.0,27.0,35.0,25.0,46.0,33.0,750.0
Harrow,Violence Against the Person,Harassment,49.0,39.0,46.0,42.0,46.0,35.0,18.0,31.0,23.0,51.0,36.0,62.0,40.0,35.0,32.0,27.0,26.0,38.0,38.0,30.0,45.0,38.0,33.0,46.0,906.0
Harrow,Violence Against the Person,Offensive Weapon,3.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,6.0,2.0,4.0,6.0,3.0,2.0,1.0,2.0,4.0,3.0,66.0
Harrow,Violence Against the Person,Other Violence,10.0,3.0,5.0,1.0,3.0,6.0,0.0,1.0,1.0,2.0,3.0,8.0,5.0,5.0,4.0,2.0,3.0,0.0,1.0,4.0,1.0,3.0,0.0,6.0,77.0
Harrow,Violence Against the Person,Wounding/GBH,21.0,14.0,13.0,8.0,9.0,11.0,5.0,3.0,7.0,13.0,8.0,4.0,10.0,6.0,6.0,3.0,3.0,5.0,11.0,6.0,8.0,9.0,11.0,11.0,205.0
Havering,Burglary,Business and Community,52.0,28.0,28.0,29.0,17.0,17.0,15.0,17.0,14.0,18.0,8.0,22.0,45.0,12.0,34.0,32.0,30.0,23.0,25.0,24.0,14.0,21.0,29.0,17.0,571.0
Havering,Burglary,Residential,6.0,4.0,2.0,5.0,8.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,2.0,2.0,1.0,61.0
Havering,Criminal Damage,Arson,5.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,9.0,5.0,46.0
Havering,Criminal Damage,Damage To M/V,10.0,6.0,8.0,6.0,9.0,9.0,10.0,4.0,4.0,9.0,8.0,8.0,8.0,10.0,3.0,2.0,1.0,4.0,10.0,8.0,7.0,15.0,9.0,6.0,174.0
Havering,Criminal Damage,Damage To Other Bldg,6.0,11.0,5.0,6.0,13.0,8.0,4.0,6.0,1.0,7.0,5.0,9.0,6.0,3.0,4.0,7.0,3.0,4.0,2.0,8.0,4.0,4.0,6.0,7.0,139.0
Havering,Criminal Damage,Criminal Damage To a Dwelling,3.0,2.0,4.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,6.0,2.0,1.0,50.0
Havering,Criminal Damage,Other Criminal Damage,28.0,17.0,17.0,23.0,16.0,16.0,5.0,12.0,11.0,10.0,11.0,14.0,14.0,14.0,9.0,8.0,14.0,13.0,13.0,18.0,12.0,29.0,23.0,18.0,365.0
Havering,Drugs,Drug Trafficking,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,15.0
Havering,Drugs,Other Drug Offences,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Havering,Drugs,Possession Of Drugs,37.0,24.0,18.0,37.0,19.0,19.0,33.0,25.0,27.0,37.0,16.0,16.0,29.0,25.0,34.0,15.0,29.0,22.0,23.0,25.0,33.0,23.0,22.0,13.0,601.0
Havering,Fraud or Forgery,Fraud or Forgery,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,20.0
Havering,Other Notifiable Offences,Other Notifiable,7.0,4.0,9.0,8.0,13.0,17.0,1.0,3.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,1.0,4.0,5.0,9.0,6.0,4.0,5.0,3.0,9.0,139.0
Havering,Robbery,Business Property,6.0,9.0,3.0,3.0,5.0,10.0,1.0,1.0,2.0,3.0,4.0,9.0,9.0,3.0,3.0,3.0,9.0,7.0,1.0,8.0,1.0,6.0,2.0,5.0,113.0
Havering,Robbery,Personal Property,25.0,25.0,12.0,16.0,23.0,10.0,1.0,4.0,11.0,15.0,24.0,8.0,16.0,11.0,10.0,7.0,4.0,14.0,12.0,19.0,12.0,18.0,12.0,5.0,314.0
Havering,Sexual Offences,Other Sexual,11.0,10.0,5.0,12.0,16.0,15.0,8.0,7.0,2.0,5.0,7.0,13.0,15.0,4.0,3.0,70.0,5.0,6.0,8.0,12.0,18.0,13.0,9.0,12.0,286.0
Havering,Sexual Offences,Rape,1.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,33.0
Havering,Theft and Handling,Handling Stolen Goods,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Havering,Theft and Handling,M/V Interference & Tampering,5.0,5.0,5.0,15.0,6.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,0.0,5.0,5.0,2.0,2.0,5.0,1.0,7.0,93.0
Havering,Theft and Handling,Other Theft,117.0,118.0,95.0,100.0,101.0,87.0,32.0,47.0,63.0,69.0,91.0,113.0,94.0,64.0,66.0,36.0,51.0,66.0,66.0,58.0,78.0,93.0,83.0,86.0,1874.0
Havering,Theft and Handling,Theft From M/V,32.0,35.0,37.0,42.0,29.0,25.0,12.0,14.0,17.0,36.0,16.0,25.0,23.0,32.0,25.0,7.0,22.0,19.0,31.0,15.0,22.0,21.0,20.0,32.0,589.0
Havering,Theft and Handling,Theft From Shops,187.0,136.0,108.0,115.0,124.0,94.0,37.0,68.0,57.0,113.0,129.0,120.0,133.0,118.0,92.0,83.0,95.0,98.0,72.0,113.0,90.0,101.0,128.0,75.0,2486.0
Havering,Theft and Handling,Theft Person,19.0,17.0,24.0,17.0,32.0,16.0,0.0,3.0,4.0,16.0,12.0,14.0,21.0,21.0,19.0,4.0,6.0,15.0,18.0,14.0,22.0,23.0,31.0,22.0,390.0
Havering,Theft and Handling,Theft/Taking of M/V,26.0,24.0,11.0,24.0,15.0,16.0,9.0,5.0,12.0,9.0,15.0,17.0,16.0,15.0,9.0,24.0,9.0,17.0,11.0,18.0,9.0,18.0,11.0,13.0,353.0
Havering,Theft and Handling,Theft/Taking of Pedal Cycles,6.0,6.0,0.0,4.0,8.0,7.0,2.0,6.0,7.0,9.0,6.0,13.0,6.0,8.0,5.0,5.0,2.0,4.0,3.0,6.0,12.0,14.0,9.0,6.0,154.0
Havering,Violence Against the Person,Assault with Injury,33.0,30.0,32.0,27.0,32.0,27.0,6.0,23.0,13.0,29.0,31.0,20.0,23.0,22.0,11.0,13.0,10.0,17.0,32.0,30.0,31.0,29.0,38.0,46.0,605.0
Havering,Violence Against the Person,Common Assault,53.0,42.0,62.0,32.0,25.0,39.0,15.0,17.0,17.0,36.0,37.0,48.0,50.0,23.0,24.0,27.0,13.0,42.0,43.0,46.0,29.0,38.0,31.0,35.0,824.0
Havering,Violence Against the Person,Harassment,46.0,47.0,44.0,45.0,62.0,43.0,22.0,28.0,36.0,50.0,66.0,44.0,46.0,33.0,39.0,31.0,21.0,54.0,44.0,65.0,62.0,50.0,61.0,40.0,1079.0
Havering,Violence Against the Person,Offensive Weapon,9.0,6.0,3.0,13.0,4.0,10.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,2.0,0.0,4.0,4.0,9.0,1.0,9.0,4.0,3.0,108.0
Havering,Violence Against the Person,Other Violence,3.0,5.0,2.0,5.0,2.0,0.0,3.0,3.0,1.0,0.0,7.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,64.0
Havering,Violence Against the Person,Wounding/GBH,13.0,23.0,17.0,14.0,14.0,14.0,3.0,6.0,6.0,17.0,12.0,6.0,11.0,4.0,4.0,5.0,1.0,5.0,7.0,14.0,17.0,13.0,19.0,15.0,260.0
Hillingdon,Burglary,Business and Community,25.0,37.0,41.0,35.0,58.0,36.0,34.0,30.0,36.0,20.0,29.0,29.0,23.0,23.0,21.0,31.0,35.0,18.0,23.0,27.0,32.0,21.0,20.0,22.0,706.0
Hillingdon,Burglary,Residential,8.0,9.0,7.0,7.0,11.0,6.0,7.0,8.0,6.0,4.0,6.0,5.0,4.0,10.0,6.0,4.0,6.0,5.0,4.0,6.0,6.0,4.0,2.0,10.0,151.0
Hillingdon,Criminal Damage,Arson,2.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0,47.0
Hillingdon,Criminal Damage,Damage To M/V,35.0,17.0,29.0,29.0,14.0,18.0,15.0,11.0,5.0,11.0,20.0,14.0,14.0,20.0,17.0,17.0,10.0,7.0,8.0,9.0,11.0,15.0,12.0,7.0,365.0
Hillingdon,Criminal Damage,Damage To Other Bldg,23.0,11.0,18.0,4.0,11.0,15.0,5.0,8.0,13.0,9.0,11.0,11.0,7.0,8.0,6.0,3.0,2.0,6.0,3.0,10.0,6.0,11.0,9.0,1.0,211.0
Hillingdon,Criminal Damage,Criminal Damage To a Dwelling,5.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,9.0,3.0,1.0,7.0,2.0,5.0,2.0,7.0,4.0,2.0,5.0,2.0,91.0
